"","Study","ScenYear","Model","Scope","Scenario..author.code.","Initial_condition","Delta_initial","CH4","Rum_meat_kcal_GHG","Non_rum_dairy_kcal_GHG","All_plant_food","GHG_eff_CH4"
"2","Bajzelj et al. (2014)",2050,"Bajzelj et al. (2014)","Agriculture","CT2",150.4,-4.59999999999999,0.620061598843916,0.642896570344756,0.653195799256373,0.424676804851153,0
"4","Bajzelj et al. (2014)",2050,"Bajzelj et al. (2014)","Agriculture","YG1",150.4,-4.59999999999999,0.651049993895055,0.868373060797897,0.873124065103919,0.497699244953922,0
"6","Bajzelj et al. (2014)",2050,"Bajzelj et al. (2014)","Agriculture","YG3",150.4,-4.59999999999999,0.0792240420527004,0.0466656900388491,0.141332201325967,0.326936760584516,0
"9","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+Diet)",138.291935546794,-16.7080644532062,-0.0733133493244861,-0.0847046423775345,-0.099310685233703,0.747332141530787,0
"10","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+Feed)",138.291935546794,-16.7080644532062,0.496706658435078,0.361134466739601,0.340193235107391,0.548581554140418,0
"11","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+Yield)",138.291935546794,-16.7080644532062,0.509148716427336,0.814845955652802,0.786924313476522,0.548581554140418,0
"14","Conijn et al. (2018)",2050,"BIOSPACS","Agriculture","(+All)",138.291935546794,-16.7080644532062,-0.285574929262986,-0.387725661361061,-0.396474306450475,0.557994025442972,0
"53","Doelman et al. (2018)",2050,"IMAGE 3.0","Agriculture","SSP1 20 (RCP1.9) + High REDD, full reforestation",145,-10,-0.63227918065445,-0.186690630941987,-0.119198832492316,0.303165657600792,0.43474433277089
"90","Doelman et al. (2022)",2050,"IMAGE 3.2","Agriculture","S4N_FOOD",141.46514415741,-13.5348558425903,-0.34180489091389,-0.416793575622214,-0.239924001885228,0.322798448233145,0
"93","Doelman et al. (2022)",2050,"IMAGE 3.2","Agriculture","S4N_TOTAL",141.46514415741,-13.5348558425903,-0.602669072959862,-0.383080502408372,-0.208388432092484,0.355383489618922,0.231871133796357
"103","FAO (2018)",2040,"FAO GAPS - ENVISAGE","Agriculture","TSS",145.34,-9.66000000000003,0.0174605445282646,0.207920681118149,0.200567217456377,0.400857956896317,0
"106","FAO (2018)",2050,"FAO GAPS - ENVISAGE","Agriculture","TSS",145.34,-9.66000000000003,-0.0184714646977988,0.256780792332578,0.244205711702776,0.501195824456554,0
"190","Stevanovic et al. (2017)",2050,"MAgPIE 3","Agriculture","BAU",154.69,-0.310000000000002,0.483152946513818,0.391421491506304,0.41885703447291,0.427591365963213,0
"191","Stevanovic et al. (2017)",2050,"MAgPIE 3","Agriculture","Incentive-based mitigation",154.69,-0.310000000000002,0.385199512452387,0.391421491506304,0.41885703447291,0.427591365963213,0.0933088763059255
"299","van Vuuren et al. (2021)",2065,"IMAGE 3.2","Agriculture","SSP3",141.314925193787,-13.6850748062133,0.487822904331944,0.863519032034099,0.521536365329013,0.720797843972981,0
"311","van Vuuren et al. (2021)",2070,"IMAGE 3.2","Agriculture","SSP3",141.314925193787,-13.6850748062133,0.51516655029239,0.953253624231141,0.535682869486965,0.757571111650781,0
